over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:34:20Z,4,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,297,96,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:34:45Z,5,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,319,39,Left,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:35:08Z,6,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,344,125,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:36:15Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:36:42Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,144,175,Left,Third Man,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:37:21Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,149,122,Left,Third Man,2,0,2,2,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:37:57Z,3,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,213,48,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:38:24Z,4,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,242,96,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:38:55Z,5,False,430,Grace Gibbs,7051,Sterre Kalis,7074,Rachel Hopkins,353,103,Left,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403762,11,5.27,8.0,1.0,1.0,58.0,2.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:39:24Z,6,True,430,Grace Gibbs,7074,Rachel Hopkins,7051,Sterre Kalis,276,5,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Lbw,7074.0,Rachel Hopkins,LBW
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:41:54Z,1,False,386,Bryony Smith,7051,Sterre Kalis,7047,Alex MacDonald,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:42:14Z,2,False,386,Bryony Smith,7051,Sterre Kalis,7047,Alex MacDonald,51,93,Left,Short Fine Leg,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:42:48Z,3,False,386,Bryony Smith,7047,Alex MacDonald,7051,Sterre Kalis,354,136,Right,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:43:10Z,4,False,386,Bryony Smith,7051,Sterre Kalis,7047,Alex MacDonald,29,72,Left,Leg Gully,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:43:29Z,5,False,386,Bryony Smith,7051,Sterre Kalis,7047,Alex MacDonald,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,LateCut,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403769,12,5.0,1.0,0.0,1.0,60.0,2.0,2.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:43:47Z,6,False,386,Bryony Smith,7051,Sterre Kalis,7047,Alex MacDonald,221,52,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:45:00Z,1,False,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,339,86,Right,Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:45:30Z,2,False,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,332,81,Right,Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:45:57Z,3,False,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,15,58,Right,Gully,0,0,0,0,LengthBall,Null,Lbw,HitPad,0,Worked,Null,Over,Medium,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:46:29Z,4,False,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,65,185,Right,Third Man,4,0,4,4,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:47:06Z,5,False,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,294,94,Right,Mid Off,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403772,13,4.92,4.0,1.0,0.0,64.0,3.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:47:33Z,6,True,430,Grace Gibbs,7047,Alex MacDonald,7051,Sterre Kalis,341,87,Right,Cover,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,7047.0,Alex MacDonald,Caught
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:49:17Z,1,False,6994,Dani Gregory,7051,Sterre Kalis,7076,Ami Campbell,174,117,Left,Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:49:58Z,2,False,6994,Dani Gregory,7076,Ami Campbell,7051,Sterre Kalis,279,16,Right,Short Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:50:27Z,3,False,6994,Dani Gregory,7076,Ami Campbell,7051,Sterre Kalis,332,72,Right,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:50:42Z,4,False,6994,Dani Gregory,7076,Ami Campbell,7051,Sterre Kalis,339,12,Right,Silly Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:50:59Z,5,False,6994,Dani Gregory,7076,Ami Campbell,7051,Sterre Kalis,256,49,Right,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403776,14,4.64,1.0,1.0,0.0,65.0,4.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:51:18Z,6,True,6994,Dani Gregory,7076,Ami Campbell,7051,Sterre Kalis,19,82,Right,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,7076.0,Ami Campbell,Caught
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:53:07Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,387,Sarah Taylor,201,13,Left,Silly Point,0,0,0,0,LengthBall,Null,NotOut,InsideEdge,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:53:39Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,387,Sarah Taylor,279,103,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:54:15Z,3,False,430,Grace Gibbs,387,Sarah Taylor,7051,Sterre Kalis,341,94,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:54:43Z,4,False,430,Grace Gibbs,7051,Sterre Kalis,387,Sarah Taylor,301,63,Left,Silly Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:55:12Z,5,False,430,Grace Gibbs,7051,Sterre Kalis,387,Sarah Taylor,141,101,Left,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403781,15,4.6,4.0,0.0,0.0,69.0,4.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:55:45Z,6,False,430,Grace Gibbs,387,Sarah Taylor,7051,Sterre Kalis,351,142,Left,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:56:46Z,1,False,6994,Dani Gregory,387,Sarah Taylor,7051,Sterre Kalis,291,104,Left,Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:57:10Z,2,False,6994,Dani Gregory,387,Sarah Taylor,7051,Sterre Kalis,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:57:29Z,2,False,6994,Dani Gregory,387,Sarah Taylor,7051,Sterre Kalis,322,42,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:57:52Z,3,True,6994,Dani Gregory,387,Sarah Taylor,7051,Sterre Kalis,278,7,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,InsideEdge,0,Pull,Null,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,387.0,Sarah Taylor,Bowled
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:59:35Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:59:50Z,5,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,196,130,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403786,16,4.5,3.0,1.0,1.0,72.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:00:17Z,6,False,6994,Dani Gregory,7051,Sterre Kalis,413,Jenny Gunn,202,138,Left,Deep Cover,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:01:14Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,184,85,Left,Point,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:01:39Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,204,208,Left,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:02:18Z,3,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:02:49Z,4,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,287,75,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:03:18Z,5,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,243,94,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403793,17,4.59,6.0,0.0,0.0,78.0,5.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:03:46Z,6,False,430,Grace Gibbs,7051,Sterre Kalis,413,Jenny Gunn,26,130,Left,Fine Leg,2,0,2,2,Yorker,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:04:46Z,1,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,319,41,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:10Z,2,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,164,60,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:29Z,3,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403798,18,4.33,0.0,0.0,0.0,78.0,5.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:05:49Z,4,False,6994,Dani Gregory,413,Jenny Gunn,7051,Sterre Kalis,202,21,Left,Silly Point,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
